packet_forwarding_rate,packet_drop_ratio,residual_energy,neighbor_count,route_change_frequency,signal_strength_variation,transmission_interval,label,attack_type
0.4126948518606941,0.7324200466028424,33.31,4,0.6289849573661996,9.820560523334402,16.1,5,DoS
0.1258228417087974,0.5641732715330524,42.35,4,0.4632479546434447,10.19400110076445,471.9,6,Node Compromise
0.6675596629613733,0.2736280317296843,37.93,20,0.5128057842742226,14.119883951512602,47.3,4,Hello Flood
0.3727428441865087,0.4589732146962614,76.41,14,0.04026691493101254,2.2821580436699156,293.6,1,Sinkhole
0.6736402342372063,0.19630113511219843,36.06,22,0.4151739379755237,17.09385263936776,18.1,4,Hello Flood
0.8668792794070219,0.001403840168246906,69.27,4,0.022924804806701254,5.45824360573656,354.5,0,Normal
0.9288256210686224,0.046319460875146184,72.68,5,0.07783227198653615,3.6756066331644783,337.2,0,Normal
0.3439253080214427,0.5183036603923,17.9,8,0.4471864719712685,6.653442126829472,50.2,6,Node Compromise
0.6535710944333091,0.3668175664629066,53.93,9,0.10258969033961629,2.7891342918108757,277.1,1,Sinkhole
0.9298895040970927,0.08472523274063401,47.22,2,0.0907028947239189,4.944597792260229,303.9,0,Normal
0.5205135071605361,0.2,72.81,16,0.14453763840901435,5.301969901522391,232.6,1,Sinkhole
0.8561031212840191,0.07507423688943012,58.73,5,0.0600512710261224,2.760382844565353,346.6,0,Normal
0.910467447124742,0.09313330819749388,51.59,7,0.0877333685260833,3.2989181525841507,281.2,0,Normal
0.9860330827764083,0.08600918774777966,81.58,2,0.07219077525238769,2.7065969089360262,277.6,0,Normal
0.2975621601913503,0.5351659866554298,45.25,9,0.42176657767942366,5.5236980621075835,426.0,6,Node Compromise
0.2761623698611497,0.6959835832937571,26.14,5,0.45896317863752983,8.343474447633957,5.0,5,DoS
0.3351665069583832,0.4182118637163871,35.71,7,0.029031921460385187,4.465092012125915,337.5,3,Selective Forwarding
0.9666608908314923,0.2862748861126944,49.88,32,0.16078351711859834,15.0,323.7,2,Sybil
0.4579097361353873,0.5230077867880769,42.4,4,0.01,4.719700457055936,387.3,3,Selective Forwarding
0.9021868014469288,0.08823341650823718,68.98,7,0.028585415083438672,2.9121643213963004,346.9,0,Normal
0.7704464349699766,0.402421854681684,82.49,7,0.45695222916162803,5.58451189634022,496.2,6,Node Compromise
0.8935280286316963,0.0,83.28,6,0.040850803438607,4.392070920974255,230.9,0,Normal
0.5221449171405572,0.41912185376811933,70.75,13,0.08907492072050949,1.554013566625899,289.9,1,Sinkhole
0.8777169483616327,0.11728760937208955,61.36,4,0.031862041514613776,3.1137995653402966,243.4,0,Normal
0.7764338468378001,0.2314188993568909,37.7,12,0.4126085067145789,7.512045087683291,10.0,4,Hello Flood
0.44122827288674044,0.5419420760220341,56.5,14,0.08467040351490265,5.115410500149525,247.6,1,Sinkhole
0.18132330697017,0.19656953457518322,73.81,11,0.25849181754211137,13.936254862878014,468.3,6,Node Compromise
0.3390201049266869,0.5127484455898681,33.79,6,0.6240122231421323,12.385107218248223,7.2,5,DoS
0.7086563072894172,0.5574262082671416,75.86,13,0.01,3.919985556629908,369.7,1,Sinkhole
0.9258342904570365,0.04239867293155956,48.57,8,0.008625522459542366,2.954441873245459,312.1,0,Normal
0.8783315597025297,0.05393081348580259,49.13,5,0.010604968454001884,2.9725666458162765,215.2,0,Normal
0.9121806928308817,0.3430955485300815,30.92,23,0.5028767635709636,19.03773474826277,49.1,4,Hello Flood
0.28105211787641105,0.6771346991279099,31.47,4,0.7049368461841778,13.986923772825776,11.9,5,DoS
0.14699787605350756,0.6577530124561796,27.99,8,0.6016066168807427,8.754663056966145,17.1,5,DoS
0.453502004611005,0.5146197424369299,66.26,15,0.1288542451725337,2.1463810321510723,306.5,1,Sinkhole
0.9203169531181135,0.007494737222093782,54.14,8,0.07286447725876058,2.389901133942886,368.3,0,Normal
0.35178690219102227,0.5069037707694123,73.2,6,0.03411598178470802,4.047944033391298,370.7,3,Selective Forwarding
0.9429692885858306,0.05115743368942752,66.93,2,0.05926397830544497,2.3368262493632352,237.2,0,Normal
0.8767084442153379,0.012665846371967743,61.78,7,0.031918419109093335,4.435006177988935,259.7,0,Normal
0.39116940383183335,0.5261652770508005,66.89,13,0.08867847294458098,3.0343665792515395,310.7,1,Sinkhole
0.3114185056267952,0.4777759373145154,49.38,4,0.3988575753780237,6.488247131671423,94.7,6,Node Compromise
0.8186082893690299,0.15800971934863678,45.01,26,0.10484033233101238,11.924988483452848,259.3,2,Sybil
0.49291010568248594,0.5395701863559552,68.57,12,0.10297417133116943,2.4965383500241027,327.7,1,Sinkhole
0.45780675257479514,0.7736212832212457,15.1,9,0.6547082417098846,10.481383591368465,17.9,5,DoS
0.4065942737419174,0.5452317116051744,42.24,4,0.07667214904798214,3.2804396650760057,338.0,3,Selective Forwarding
0.45933511375113667,0.2707065197137466,75.57,21,0.08688124547121874,3.606528211628507,301.3,1,Sinkhole
0.4678832786227942,0.6769734903073099,25.17,9,0.4957549724364071,7.3154598217966536,23.3,5,DoS
0.8373252381656092,0.42590416634849604,49.13,14,0.5837716707335483,4.9240025374499385,170.2,6,Node Compromise
0.7876343671725075,0.15202207359345662,5.0,6,0.45917752562008907,5.989869242400968,433.2,6,Node Compromise
0.6046358126099892,0.6562930884027515,67.87,17,0.12145496970235918,5.35609742395039,184.9,1,Sinkhole
0.3334368627249823,0.6722672882366769,12.73,7,0.7943028737493155,3.5,23.7,5,DoS
0.5171209882123596,0.6204033501344526,64.58,9,0.12518323416909838,5.429955327464172,257.4,1,Sinkhole
0.5425578073424405,0.289241658436396,27.23,7,0.4969081953029994,11.101490062930182,420.7,6,Node Compromise
0.7317026516239543,0.28792333339571075,52.78,13,0.4051910575191296,6.048874073988182,35.2,4,Hello Flood
0.382739781755845,0.48077506930302394,63.31,10,0.08049444527621037,5.056864625586327,252.2,1,Sinkhole
0.904926834888581,0.3641615699010635,38.88,28,0.12635363312147546,9.634159959037053,382.8,2,Sybil
0.8515920400377168,0.03623478520552098,69.19,5,0.11032778337201543,4.286842262645503,278.6,0,Normal
0.3050590269091841,0.7837542590977782,21.99,7,0.29850028524485667,11.844641539041284,8.6,5,DoS
0.6134032730292908,0.7086580244336946,49.27,4,0.4611506539302223,7.009133459170308,305.7,6,Node Compromise
0.6142613166285086,0.2796024622707205,66.34,34,0.11227240544065369,9.86780809557444,261.0,2,Sybil
0.945789925795585,0.24049902201060727,50.76,19,0.2910988777790662,8.371193783055826,27.0,4,Hello Flood
0.7436274849102205,0.11188686310553732,45.11,36,0.1022266666276298,8.377893079197593,177.4,2,Sybil
0.8033191940075848,0.061910999000464734,93.45,6,0.09727032776511982,4.8879239715294664,178.7,0,Normal
0.8761569610916207,0.08005236192954522,79.15,5,0.08688127152950313,2.1470621822077276,366.8,0,Normal
0.30306855407109823,0.7657741371859423,65.92,4,0.03600529285451404,2.019580829861276,343.8,3,Selective Forwarding
0.5120650153637816,0.5418411043363542,73.28,10,0.14829448054686215,4.961341237813185,211.8,1,Sinkhole
0.42683218550617685,0.37921424021354333,66.8,15,0.1779121101437163,7.180555373563786,353.7,1,Sinkhole
0.8206690072496023,0.17181586826319004,54.35,22,0.06158390425706993,10.177381293128711,232.0,2,Sybil
0.5235212712110461,0.3633167569359138,64.86,17,0.10804144107488427,3.642982415680181,283.2,1,Sinkhole
0.6968191396742591,0.14507296102932277,54.8,7,0.49661420935412354,5.019386494819626,471.5,6,Node Compromise
0.7062973241139886,0.25950110374668944,31.58,13,0.5796215681538862,8.569495778126711,56.3,4,Hello Flood
0.8018511652146687,0.1683674595128951,26.28,15,0.5167935667180532,12.914126991472527,29.0,4,Hello Flood
0.5512402675818826,0.40648668594757,58.56,14,0.07914614323717761,5.101335248539204,380.7,1,Sinkhole
0.8362658527647822,0.10003662833358559,64.09,6,0.024597677213479403,4.286590131287233,325.1,0,Normal
0.8672154978200708,0.15676332191769948,60.51,33,0.11021128939462843,10.956812151793523,279.7,2,Sybil
0.9015662283385664,0.10894196401997981,61.74,27,0.054945778219705935,9.550878413007073,281.1,2,Sybil
0.98,0.2536177165593273,61.66,33,0.14337748959877117,6.835816759293347,309.2,2,Sybil
0.31525524279484896,0.5871161284609138,31.5,8,0.09888775238810425,3.4908740065273713,294.3,3,Selective Forwarding
0.941738303723331,0.022374488065726176,71.62,8,0.05995986480370804,3.638759381675977,261.2,0,Normal
0.5036222478321802,0.6194547971847859,65.56,5,0.03530159337503107,4.992704607275974,326.7,3,Selective Forwarding
0.34559079441605384,0.7417199667457272,17.75,7,0.6286080234129543,7.060857270086618,19.3,5,DoS
0.7265327809518138,0.3050974730889926,41.6,16,0.6310161494193425,14.220251560747403,15.8,4,Hello Flood
0.9667773562732576,0.06058160489079029,43.44,6,0.11631922632179718,2.233538165802331,297.5,0,Normal
0.7699769334655794,0.1762961747096083,10.63,20,0.32058326497199535,17.70510313319757,36.3,4,Hello Flood
0.5379617841445593,0.6536279337767836,69.1,5,0.07375296506956595,1.9860767832577317,190.7,3,Selective Forwarding
0.8376581582732749,0.3190918401011683,44.31,20,0.4042376645303744,13.290219586530116,50.0,4,Hello Flood
0.8576885310598651,0.24394703347571992,44.16,30,0.13042089309318908,3.0,244.0,2,Sybil
0.5751602842658812,0.4341123176172665,53.1,10,0.013758671926087027,3.7369646640681164,345.5,3,Selective Forwarding
0.7320575435813148,0.6872572782287694,28.73,6,0.4228242567739197,10.14194055374993,233.0,6,Node Compromise
0.9140680836945059,0.06163109423786045,65.49,4,0.0680902056028003,1.2265854611903193,337.6,0,Normal
0.5049690809272316,0.5855233541191868,74.79,4,0.05120113433383767,4.452675585060279,237.2,3,Selective Forwarding
0.22383516774596207,0.639991455454853,21.72,7,0.41585439144410824,8.31819320125444,419.7,6,Node Compromise
0.6693456444982555,0.23282026683202245,40.34,20,0.5230517639330211,12.094125318469821,23.8,4,Hello Flood
0.3796823442504676,0.6612689074988153,39.9,4,0.06530974215203958,4.72411089191956,242.8,3,Selective Forwarding
0.23558177699029959,0.771064932829929,11.28,7,0.5004123620326907,8.895625731246609,29.0,5,DoS
0.9491566516448766,0.31917778017682985,62.37,26,0.06643574116384343,10.372343735791898,272.3,2,Sybil
0.5304823082399344,0.6011740838576914,85.11,6,0.02776759052662741,5.290796088611045,316.1,3,Selective Forwarding
0.5583147865371019,0.45534175422560247,46.53,7,0.06525855625931774,3.882570688090752,179.7,3,Selective Forwarding
0.7649078285479498,0.39427058169225837,77.55,18,0.14695897981084186,2.0993673953050367,223.8,1,Sinkhole
0.6553692645469886,0.07218226257006069,61.37,31,0.2209055278377891,9.895885583861006,238.7,2,Sybil
1.0,0.06331438128149314,85.59,6,0.04159794119357374,5.299664069614838,301.1,0,Normal
0.9433754671126023,0.07372418365070242,44.32,3,0.09770656416865339,3.12374001441139,359.2,0,Normal
0.6490193031577143,0.7148670564937968,72.96,3,0.11677080633227577,6.675589679376199,67.8,6,Node Compromise
0.8587197118116376,0.010495093668252763,45.03,6,0.013501888541317855,3.4851982314777072,302.4,0,Normal
0.32770925020132546,0.2,77.27,15,0.01850228203493435,7.857895217862512,288.3,1,Sinkhole
0.9518766905448849,0.09684314605410721,43.88,6,0.0034247758009983767,3.980673294327426,297.9,0,Normal
0.8488204639733573,0.18622238895247217,68.79,28,0.12358105142553419,8.252531599154707,373.3,2,Sybil
0.7685229330936415,0.29715039597330645,42.45,17,0.39618751874588515,11.1128233380377,49.3,4,Hello Flood
0.6355309160585707,0.6416882063928555,61.6,5,0.3274566682971519,7.458463816741931,424.7,6,Node Compromise
0.7957853186287309,0.35811109894649595,50.17,18,0.04143168760944532,9.273162482312264,245.3,2,Sybil
0.13084452518100043,0.6347106278719092,32.99,7,0.032737700319413324,2.669819412201009,297.7,3,Selective Forwarding
0.9462093921406386,0.03705981685281469,43.7,6,0.07005666029770208,3.1416566973910256,270.0,0,Normal
0.8259331731267441,0.27580979436127395,14.45,23,0.661516915704309,16.174202581798603,31.5,4,Hello Flood
0.8872858361656223,0.07820868394650768,41.29,4,0.07986617984488047,2.598745060680176,283.0,0,Normal
0.789187916178308,0.1616255218636593,46.11,32,0.2539387987483034,8.707855648761774,296.2,2,Sybil
0.1346850914629547,0.8088944539842406,18.55,7,0.5938999951197178,11.849963156820564,15.7,5,DoS
0.4393329859055452,0.7375421121064636,76.33,6,0.0758496096983663,3.8005104768251226,276.8,3,Selective Forwarding
0.8907595569308996,0.2636840493989062,60.98,34,0.07188155025879685,7.896756711648593,336.5,2,Sybil
1.0,0.0,63.43,4,0.0,3.009173248182129,354.6,0,Normal
0.37938855171434616,0.28313850796432866,68.23,14,0.11583122044149027,2.299462471679799,277.4,1,Sinkhole
0.48149939885798887,0.8693618052359613,46.57,4,0.0465808557899559,5.66517083150638,375.9,3,Selective Forwarding
0.8718643589018956,0.14134039416843697,20.33,18,0.5371190914114536,11.085718646637023,31.9,4,Hello Flood
0.949311116567964,0.027033941677108615,76.98,4,0.06139062741841951,4.682383585340098,310.2,0,Normal
0.9277714663834233,0.05250863232231672,47.46,4,0.06825355209289037,1.1786496580753616,135.0,0,Normal
0.7633022920527663,0.20994463809204877,47.29,14,0.5182616343003801,9.862972569909296,45.4,4,Hello Flood
0.5756556339631034,0.3804417517252736,39.14,20,0.41113341127526193,12.814960208978285,30.4,4,Hello Flood
0.969136975551153,0.05532188343910822,82.09,3,0.025716388127080176,2.049463792814258,284.2,0,Normal
0.9134431234898328,0.0,55.12,6,0.03394738539869864,1.830323998975581,205.1,0,Normal
0.9032557485007113,0.06002885385493144,81.81,6,0.10167079825986948,3.0460581385771155,312.0,0,Normal
0.9091879635821614,0.20501563395547648,36.58,10,0.3879942609879943,15.056778633501885,39.1,4,Hello Flood
0.6699437067255163,0.21416347717997142,41.02,12,0.4847316528127518,11.704766749823134,22.0,4,Hello Flood
0.9077361077028946,0.10355505206216392,49.12,7,0.081013585038167,4.079009639236113,277.8,0,Normal
0.6366595699967149,0.21970749723685307,41.38,19,0.4425795809503947,12.875583610680614,40.2,4,Hello Flood
0.32395120833122304,0.6870563138441649,16.66,7,0.5740960064236349,8.00066502402776,23.2,5,DoS
0.8557329042985862,0.3860167270940671,63.68,21,0.45489786125033227,11.937511796532453,20.8,4,Hello Flood
0.9413945220347459,0.0759790591525146,76.81,4,0.046107913904344905,2.2492753817348876,415.5,0,Normal
0.961755562295729,0.06413408880199789,57.24,6,0.04915946645312769,2.4479752709884233,314.6,0,Normal
0.8846736244191066,0.159126987058666,59.42,21,0.1328379340018959,6.672960111495058,229.9,2,Sybil
0.814749065443294,0.21380057507080594,28.79,22,0.10399612747808762,3.864834586848275,150.9,2,Sybil
0.8922336390590493,0.0691071885011663,53.29,4,0.04415060341640639,3.8891273175270076,396.7,0,Normal
0.39397243167002394,0.5485553085842103,57.95,5,0.050097793109165456,2.737223331050214,301.6,3,Selective Forwarding
0.8223614906439708,0.05,74.57,23,0.1611570484683651,10.306270598745165,362.4,2,Sybil
0.387705568635357,0.5455014143764292,51.24,5,0.05707860247388698,4.579568784900242,348.8,3,Selective Forwarding
0.5841164023338138,0.2556377293190783,36.38,14,0.35928940622972383,13.249964195375972,40.3,4,Hello Flood
0.25679888960190383,0.6026939537059406,31.98,4,0.782747362893844,10.152951663886896,20.1,5,DoS
0.8810258801637291,0.00787192705727753,73.17,6,0.053213150900284154,3.210534670789247,344.0,0,Normal
0.6113687396261374,0.5689221800084169,60.83,4,0.03060133509046135,3.0125278851984354,192.8,3,Selective Forwarding
0.4675674854000985,0.2,55.6,9,0.08926187301113282,1.5,320.1,1,Sinkhole
0.7303831833082979,0.32658546999301047,36.74,12,0.4765439280770858,13.411211904583688,51.7,4,Hello Flood
0.9440373329452955,0.057063451049297914,69.8,4,0.03111966546996487,3.3094128397599247,309.2,0,Normal
0.9181226764414993,0.19886917926314976,80.68,19,0.091181237622478,10.389621456533014,231.4,2,Sybil
0.37809082784105136,0.7936088740297438,32.61,3,0.46161408573245105,3.5,36.7,5,DoS
0.6737325487981678,0.18259926346957717,61.91,35,0.05924752364630635,7.603719023583816,311.9,2,Sybil
0.3043742132279243,0.5936631635872522,21.81,11,0.6016469519609435,9.560217530572153,23.1,5,DoS
0.30832675615362404,0.7183681569462127,13.43,3,0.4636575784634936,6.3474118203341785,5.0,5,DoS
0.5070994078090231,0.5794875499188228,75.54,6,0.01,4.172341848821623,253.5,3,Selective Forwarding
0.7497079901797166,0.4285000808143904,61.67,19,0.13298947862509006,2.493648210804694,298.1,1,Sinkhole
0.3567279638236688,0.280854387609827,47.89,6,0.35222685657447006,8.486949798218047,194.1,6,Node Compromise
0.7113100439798923,0.6496094245750064,74.66,7,0.5820282265964948,10.509327670965707,308.3,6,Node Compromise
0.4872141421540749,0.35008452809660817,27.91,5,0.5990617901556323,7.047736881374233,418.7,6,Node Compromise
0.45043107827611406,0.26816122320608926,49.29,7,0.18961562412811725,13.604803333437623,366.3,6,Node Compromise
0.8688251253689068,0.03678042735290773,66.75,6,0.06665437045834494,2.3154439758201995,320.0,0,Normal
0.8962355711334364,0.19451380247530523,50.8,18,0.07208061625078659,8.757166286253838,388.8,2,Sybil
0.6600093290789245,0.1216365534212144,23.27,20,0.49183473229529084,12.149554225697617,31.3,4,Hello Flood
0.8968046528616063,0.324559631467079,56.5,19,0.5303836422625364,15.39755712671488,58.1,4,Hello Flood
0.7168167372952347,0.19387401217593503,28.62,4,0.5536787467813493,6.45398931584965,260.8,6,Node Compromise
0.8958238999977657,0.1772142859808356,26.98,17,0.374754039584702,7.501734340599432,42.2,4,Hello Flood
0.1844308944453097,0.5025542756696506,61.16,8,0.049049387804187314,3.944397862479423,262.2,3,Selective Forwarding
0.303312587620645,0.6309855198137607,22.24,7,0.25,8.113199371273124,23.8,5,DoS
0.4041999380796278,0.6969220802727322,28.53,7,0.5506239766056857,8.442866797312606,5.0,5,DoS
0.9427210169107182,0.0768263998554023,71.94,4,0.05830876025658096,4.065977629743134,378.3,0,Normal
0.583592312852693,0.22129783877076498,41.98,28,0.1956443337376768,4.972705412000893,240.8,2,Sybil
0.9986677451237622,0.050361595418054766,50.65,7,0.05380600928887528,2.5724356354078752,185.0,0,Normal
0.2718046590836618,0.6042649071938085,29.03,7,0.09051445975412803,9.904399276243604,494.4,6,Node Compromise
0.4746907310546765,0.5379167479758589,64.58,10,0.0875902624465061,5.502563830022258,230.1,1,Sinkhole
0.7934453458217038,0.21365035603076746,47.57,39,0.1183243604669843,5.945482750213494,310.5,2,Sybil
0.8336339788403826,0.06614103319784753,72.6,5,0.05634159425144803,1.6691227473865093,251.2,0,Normal
0.8351464861581981,0.22634541855563475,45.46,32,0.14351349529322427,9.179333972125338,366.0,2,Sybil
0.6667951023592712,0.1756442065878312,26.71,10,0.49602757121607144,11.206718395307622,42.3,4,Hello Flood
